operator_name,city_name,country,keyword_category,corp_count,wiki_count,corp_density_per_1k,wiki_density_per_1k
amazon_web_services,Ashburn,United States,energy,29,1,34.9819,0.5543
amazon_web_services,Ashburn,United States,water,21,1,25.3317,0.5543
amazon_web_services,Ashburn,United States,carbon,9,0,10.8565,0.0
amazon_web_services,Ashburn,United States,location,0,17,0.0,9.4235
amazon_web_services,Ashburn,United States,sustainability,28,0,33.7756,0.0
amazon_web_services,Ashburn,United States,financial,2,1,2.4125,0.5543
amazon_web_services,Ashburn,United States,community,2,1,2.4125,0.5543
equinix,Amsterdam,Netherlands,energy,0,1,0,0.078
equinix,Amsterdam,Netherlands,water,0,8,0,0.6241
equinix,Amsterdam,Netherlands,carbon,0,0,0,0.0
equinix,Amsterdam,Netherlands,location,0,76,0,5.9287
equinix,Amsterdam,Netherlands,sustainability,0,6,0,0.4681
equinix,Amsterdam,Netherlands,financial,0,6,0,0.4681
equinix,Amsterdam,Netherlands,community,0,14,0,1.0921
digital_realty,Dallas,United States,energy,24,10,15.2769,0.7587
digital_realty,Dallas,United States,water,1,8,0.6365,0.6069
digital_realty,Dallas,United States,carbon,2,0,1.2731,0.0
digital_realty,Dallas,United States,location,7,117,4.4558,8.8764
digital_realty,Dallas,United States,sustainability,39,9,24.825,0.6828
digital_realty,Dallas,United States,financial,1,13,0.6365,0.9863
digital_realty,Dallas,United States,community,14,26,8.9115,1.9725
