source,target,relationship_type,ownership_pct
vanguard,eqix,invests_in,10.0
vanguard,dlr,invests_in,13.0
vanguard,irm,invests_in,11.0
blackrock,eqix,invests_in,8.0
blackrock,dlr,invests_in,7.0
blackrock,irm,invests_in,9.0
statestreet,eqix,invests_in,5.0
eqix,eqix_opco,owns,100.0
eqix,eqix_europe,owns,100.0
eqix,switch_data,owns,100.0
eqix,eqix_apac,owns,100.0
eqix,eqix_brazil,owns,100.0
eqix_opco,eqix,subsidiary_of,
eqix_europe,eqix,subsidiary_of,
switch_data,eqix,subsidiary_of,
eqix_apac,eqix,subsidiary_of,
eqix_brazil,eqix,subsidiary_of,
dlr,dlr_lp,owns,100.0
dlr,dlr_sg,owns,100.0
dlr,dlr_ie,owns,100.0
dlr,dlr_nl,owns,100.0
dlr,dlr_au,owns,100.0
dlr_lp,dlr,subsidiary_of,
dlr_sg,dlr,subsidiary_of,
dlr_ie,dlr,subsidiary_of,
dlr_nl,dlr,subsidiary_of,
dlr_au,dlr,subsidiary_of,
irm,irm_dc,owns,100.0
irm,irm_uk,owns,100.0
irm,irm_eu,owns,100.0
irm,irm_au,owns,100.0
irm_dc,irm,subsidiary_of,
irm_uk,irm,subsidiary_of,
irm_eu,irm,subsidiary_of,
irm_au,irm,subsidiary_of,
