Topic,Count,Name,Representation,Representative_Docs
-1,14867,-1_to_data_center_in,"['to', 'data', 'center', 'in', 'the', 'for', 'of', 'and', 'cloud', 'with']","['Google signs 10 year PPA with Netherlands’ largest solar farm. Planning to use the electricity to power new\xa0€600m data center', 'AES and Google sign 500MW renewable energy deal for Northern Virginia data centers. Energy company to provide search giant’s facility with mix of wind, solar, hydro and battery storage over ten years', 'Lenovo launches GPU-as-a-Service offering. As well as power and cooling services, and an AI upgrade to its management platform']"
0,20904,0_in_data_center_to,"['in', 'data', 'center', 'to', 'the', 'for', 'and', 'of', 'company', 'new']","['Google launches Berlin cloud region in Germany. Company launches second German cloud region, first hyperscaler in the capital', 'Huawei to build second data center in Santiago, Chile. The new facility will bolster its cloud and AI platform in South America', ""Microsoft invests $1.1bn into Mexico as it plans new cloud region. As part of the company's big push into Central America""]"
1,642,1_cooling_liquid_immersion_cooled,"['cooling', 'liquid', 'immersion', 'cooled', 'system', 'cdu', 'rack', 'iceotope', 'launches', 'fluid']","['Carrier launches CDU for liquid cooling. New distribution unit able to offer up to 5MW of cooling', 'Stulz uses CoolIT liquid cooling in micro edge unit. Direct-to-the-chip liquid cooling for use in HPC', 'The science of liquid cooling.']"
2,639,2_equinix_equinixs_in_opens,"['equinix', 'equinixs', 'in', 'opens', 'data', 'exchange', 'center', 'expansion', 'singapore', 'new']","['Equinix opens Singapore support center.', 'Equinix opens Singapore support center.', 'Equinix announces two new data centers.']"
3,476,3_ceo_appoints_as_chief,"['ceo', 'appoints', 'as', 'chief', 'names', 'role', 'cto', 'former', 'down', 'cio']","['HP appoints new CEO.', 'HP appoints new CEO.', 'HP appoints new CEO.']"
4,310,4_de_en_la_el,"['de', 'en', 'la', 'el', 'para', 'los', 'su', 'datos', 'un', 'del']","['Fallo el+®ctrico en un DC de la Xunta de Galicia.', 'Hitachi: el futuro de la infraestructura de IT empresaria est+í en La nube.', 'La ONU destaca el cumplimiento de los plazos en los trabajos del Centro de Operaciones de Quart de Poblet (Valencia).']"
5,177,5_storage_flash_ssd_ssds,"['storage', 'flash', 'ssd', 'ssds', 'hard', 'drives', 'drive', 'seagate', 'allflash', 'hdd']","['Seagate gets serious about flash, expands Nytro SSD range. Hard drive giant is changing its tune', 'Intel expands storage range with two 3D NAND SSDs. Dual port PCIe flash drives offer lower costs with high availability through 3D solid state configurations', 'Sun launches new flash storage array.']"
6,151,6_tower_cell_man_copper,"['tower', 'cell', 'man', 'copper', 'theft', 'arrested', 'police', 'worker', 'radio', 'after']","['Man arrested for theft of cell tower equipment across Arizona. The suspect targeted more than 35 T-Mobile sites', 'Georgia man arrested for stealing $50,000 worth of telco tower equipment. Elsewhere a man in Kansas is charged for burglary at a cell tower', 'Two arrested for stealing copper at cell tower in Texas. Copper theft trend continues']"
7,129,7_rackspace_rackable_cloud_managed,"['rackspace', 'rackable', 'cloud', 'managed', 'rack', 'service', 'graphics', 'devops', 'onmetal', 'clouds']","['Rackspace builds new data center in UK.', 'Rackspace opens new data center in Australia.', 'Rackspace launches Australian cloud.']"
8,124,8_carbon_removal_credits_tons,"['carbon', 'removal', 'credits', 'tons', 'capture', 'microsoft', 'co2', 'purchase', 'deal', 'biochar']","['Microsoft to purchase 18m tons of carbon credits from Rubicon Carbon. Agreement covers removal credits tired to afforestation projects', 'Frontier to purchase 96,000 tons of carbon removal credits from biogas carbon capture firm Reverion. Set to be delivered between 2027 and 2030', ""Microsoft to purchase 1.5 million tons of carbon removal credits in India. The 30-year agreement is the company's first in India""]"
9,117,9_ups_emerson_launches_batteries,"['ups', 'emerson', 'launches', 'batteries', 'power', 'eaton', 'liion', 'abb', 'upss', 'upsite']","['UPS systems in the data center environment.', 'Emerson launches new large-facility UPS.', 'Emerson launches new DC power UPS system.']"
10,103,10_ovhcloud_ovh_fire_strasbourg,"['ovhcloud', 'ovh', 'fire', 'strasbourg', 'klaba', 'zone', 'octave', 'sbg2', 'french', 'sbg3']","['After Strasbourg fire, OVHcloud plans to power servers up starting this week. OVH also publishes list of who might get data back', 'OVH fire: as restart continues, OVHcloud has no lift in SBG3. OVHcloud now has certification for security and privacy, but users are still asking whether their data will be back', 'OVH fire: OVHcloud founder promises data center fire lab, gives server restart update. While customers wait for data after the SBG2 fire in Strasbourg, Klaba wants to help']"
11,100,11_awards_winners_announced_dcd,"['awards', 'winners', 'announced', 'dcd', 'leaders', 'emea', 'datacentre', 'shortlist', 'award', 'dcdawards']","[""DCD>Awards 2025: Winners announced!. A heartfelt congratulations to the winners of this year's DCD>Awards"", 'Datacentre Leaders Awards winners announced.', 'China Leaders Awards winners announced.']"
12,91,12_colt_dcs_colts_frankfurt,"['colt', 'dcs', 'colts', 'frankfurt', 'london', 'hayes', 'paris', 'services', 'japan', 'european']","['Colt expands data center in The Netherlands.', 'COLT expands with two new data centers.', 'COLT expands with two new data centers.']"
13,82,13_brocade_networking_ethernet_switches,"['brocade', 'networking', 'ethernet', 'switches', 'channel', 'fibre', 'evolving', 'unveils', 'brocades', 'extends']","['Brocade announces data center solutions partnership with Microsoft.', 'Brocade announces new data center networking solutions.', 'Brocade announces new data center networking solutions.']"
14,79,14_vertiv_cooling_launches_ups,"['vertiv', 'cooling', 'launches', 'ups', 'liebert', 'liquid', 'prefabricated', 'vertivs', 'emea', 'veeam']","['Vertiv acquires prefab enclosure maker BMarko. Latest deal to help Vertiv with prefabricated data centers', 'Vertiv to buy E&I Engineering Group for $2 billion. Bringing busways to Vertiv', 'Vertiv & Generate Capital team up on ""Bring Your Own Power & Cooling"" offering for data centers. Plus other news from Vertiv']"
15,78,15_pue_ashrae_metric_edsa,"['pue', 'ashrae', 'metric', 'edsa', '901', 'standard', 'efficiency', 'measurement', 'reveals', 'guidelines']","['The PUE Journey.', 'PUE perceptions: Lower PUE will save money and energy.', 'AWS global data centers achieved PUE of 1.15 in 2023. Company reveals PUE numbers for the first time']"
16,76,16_tiktok_bytedance_oracle_us,"['tiktok', 'bytedance', 'oracle', 'us', 'trump', 'ban', 'tiktoks', 'owner', 'forced', 'sale']","['FCC Commissioner calls for ban on TikTok in US. Over concerns on how Beijing-based TikTok handles US user data', 'TikTok confirms it is using Oracle infrastructure in the US. Buzzfeed reports TikTok data will be in Oracle data center in Texas, but is on bare metal rather than Oracle Cloud', ""TikTok's ByteDance hiring for potential in-house server chips. Post Trump, TikTok plans for growth""]"
17,63,17_zayo_fiber_route_dark,"['zayo', 'fiber', 'route', 'dark', 'acquisition', 'markley', 'viatel', 'group', 'connecting', 'network']","['Data center and network provider Zayo to buy network business from energy company.', ""Zayo Group to acquire Germany's Globalways. Zayo expands its fiber offering in Europe"", 'Zayo launches Connect to the Cloud.']"
18,56,18_virtualization_vmworld_virtualisation_virtual,"['virtualization', 'vmworld', 'virtualisation', 'virtual', 'virtensys', 'server', 'madden', 'tracline', 'unintended', 'vdi']","['China state office signs contract for virtualization.', 'Virtualization roundup: News from VMworld and more.', 'The future of virtualization.']"
19,54,19_softlayer_unitedlayer_ibm_opens,"['softlayer', 'unitedlayer', 'ibm', 'opens', 'francisco', 'san', 'presence', 'density', 'adds', 'avenue']","['IBM opens SoftLayer center in Tokyo.', 'IBM opens SoftLayer data center in Mexico.', 'Report: SoftLayer up for sale.']"
20,52,20_jobs_cut_unions_workforce,"['jobs', 'cut', 'unions', 'workforce', 'cuts', 'telia', 'ericsson', 'spain', 'job', 'report']","['Charter Communications to cut more than 1,000 jobs. Jobs span a number of US states', 'Telefónica could cut up to 5,000 jobs in Spain - report. The carrier wants to cut costs', 'Telia to cut 500 jobs in Finland. Part of a wider plan to cut 3,000 jobs across various markets']"
21,52,21_white_space_we_talk,"['white', 'space', 'we', 'talk', 'about', 'editorial', 'team', 'and', 'episode', 'news']","['White Space 45: Waste not. This week we talk about energy efficiency and the rise of IoT', 'White Space 58: Friends and enemies. There’s no space this time, but watch this space, on White Space', 'White Space 4: Consequences. We are all about the follow-through in the White Space studio']"
22,51,22_eaton_power_management_electrical,"['eaton', 'power', 'management', 'electrical', 'ups', 'new', 'nordicepod', 'bladeups', 'powerware', 'aphel']","['Eaton puts power to test with new company data centers.', 'Eaton partners with Flexnode on modular data center infrastructure. Eaton will supply critical power backup racks and cable management technologies', 'Eaton launches new racks.']"
23,45,23_fabros_dupont_ashburn_chicago,"['fabros', 'dupont', 'ashburn', 'chicago', 'guidance', 'rackspace', 'clara', 'santa', '11ml', 'rebound']","['Rackspace takes DuPont Fabros space in Chicago.', 'Rackspace takes DuPont Fabros space in Chicago.', 'DuPont Fabros secures US$195m loan.']"
24,45,24_atos_origin_french_it,"['atos', 'origin', 'french', 'it', 'met', 'atampt', 'services', 'contract', 'gov', 'uk']","['Atos and UK Gov reach settlement on $1 billion Met Office supercomputer dispute. Atos Services UK Ltd v Secretary of State for Business, Energy, and Industrial Strategy and The Meteorological Office, comes to an end', ""French government acquires preferred share in Atos' supercomputing unit. As Atos divests Worldgrid energy division"", 'Atos signs -ú150m five-year infrastructure services program.']"
25,41,25_fcc_spectrum_auction_us,"['fcc', 'spectrum', 'auction', 'us', 'authority', 'broadband', 'delete', 'urges', 'lapse', 'dish']","['FCC updates rules to allow 70/80/90GHz spectrum band for ships and aircraft. Rule changes set to promote efficient use of spectrum, says FCC', 'FCC urges Congress to act swiftly to resolve spectrum lapse. The US Senate allowed the spectrum auction authority of the FCC to lapse last month', ""Two US Senators announce plan to help restore FCC's spectrum authority. It's been a year since the FCC's spectrum authority lapsed""]"
26,39,26_ragingwire_sacramento_california_gets,"['ragingwire', 'sacramento', 'california', 'gets', 'raging', 'va3', 'ashburn', 'wire', 'double', 'ceremony']","['RagingWire to double Sacramento capacity.', 'RagingWire to double Sacramento capacity.', 'RagingWire buys Virginia data center.']"
27,37,27_server_emea_servers_market,"['server', 'emea', 'servers', 'market', 'revenues', 'shipments', 'central', 'gloom', '1q08', 'spearheads']","['Resilient EMEA server market defies gloom in 1Q08 as virtualization spearheads revenue growth of 4.8%, says IDC.', 'Central Eastern Europe driving EMEA server market revenues.', 'Central Eastern Europe driving EMEA server market revenues.']"
28,37,28_echostar_spectrum_echostars_fcc,"['echostar', 'spectrum', 'echostars', 'fcc', 'dish', 'att', '5g', 'tower', 'spacex', 'payment']","[""American Tower sues Dish Wireless over towers contract amid EchoStar's lucrative spectrum sale. Claims that EchoStar's $40 billion spectrum sale doesn't excuse Dish Wireless from paying up"", 'AT&T to snap up $23bn spectrum licenses from EchoStar. Will see EchoStar effectively operate as an MVNO', 'Verizon in talks to buy spectrum from EchoStar - report. Is EchoStar about to sell more spectrum assets?']"
29,37,29_tape_storage_library_spectra,"['tape', 'storage', 'library', 'spectra', 'silica', 'logic', 'glass', 'record', 'geyser', 'cartridge']","['Spectra Logic and Geyser Data launch tape archive site in London, UK. Will offer ""tape-as-a-service"" from the location', 'Spectra Logic adds Spectra Cube tape library for cloud deployments to storage offerings. New tape library offers 30PB of native capacity', 'Geyser Data launches Tape-as-a-Service offering. Company offers cloud-like approach to tape storage']"
30,36,30_station_ground_satellite_globalstar,"['station', 'ground', 'satellite', 'globalstar', 'stations', 'rbc', 'space', 'ksat', 'signals', 'antennas']","['AWS Ground Station launches in Bahrain. Its third ground station to date', 'AWS adds satellite ground station to its Seoul data center region. Company adds ninth ground station to its data center network', 'AWS launches South American satellite ground station. Company announced tenth ground station in its network']"
31,36,31_virtus_london2_london_berlin,"['virtus', 'london2', 'london', 'berlin', 'slough', 'bouygues', 'campus', 'london11', 'plans', 'linx']","['Virtus finishes London data center build.', 'Virtus announces fourth London data center. (In Slough)', 'Virtus London2 becomes Linx transmission PoP. Better peering for customers in the Virtus site']"
32,35,32_citrix_xenserver_avocent_netscaler,"['citrix', 'xenserver', 'avocent', 'netscaler', 'support', 'tool', 'xensource', 'cloudcom', 'virtulisation', 'xenapp']","['Avocent adds Citrix support to management tool.', 'Avocent adds Citrix support to management tool.', 'Avocent adds Citrix support to management tool.']"
33,35,33_disaster_recovery_isoiec_crises,"['disaster', 'recovery', 'isoiec', 'crises', 'plexus', 'solutionpro', 'mps', 'n1', 'implements', 'egenera']","['Terremark launches cloud-based disaster recovery service.', 'Node4 launches Disaster Recovery-as-a-Service.', 'IBM takes disaster recovery to the cloud.']"
34,33,34_cyxtera_brookfield_bankruptcy_spac,"['cyxtera', 'brookfield', 'bankruptcy', 'spac', 'evoque', 'cyxteras', 'merger', 'status', 'reit', 'chapter']","['Prime Data Centers to lease whole Santa Clara data center to Cyxtera. Construction on 9MW facility still ongoing, Cyxtera to take on entire facility when complete', 'Cyxtera closes SPAC merger with Starboard Value Acquisition Corp. Cyxtera now public on the Nasdaq after SPAC merger completed', 'Cyxtera Technologies agrees to $3.1 billion SPAC merger. Cyxtera announces deal with Starboard Value Acquisition Corp']"
35,33,35_docker_container_coreos_containers,"['docker', 'container', 'coreos', 'containers', 'linux', 'tectonic', 'app', 'rocket', 'windows', 'hat']","['Docker issues new security updates.', 'HPE teams up with Docker to bring distributed applications to data centers. Announces Docker-ready servers', 'Docker, CoreOS unite around app container standard. The Open Container Project will build a common framework upon Docker code']"
36,32,36_moon_lonestar_lunar_sidus,"['moon', 'lonestar', 'lunar', 'sidus', 'intuitive', 'machines', 'moonbased', 'lander', 'test', 'space']","['Intuitive Machines’ Athena lander and Lonestar data center reach Moon, but orientation is unclear. The first data center on the Moon is there, but may be askew', ""Lonestar's lunar data center successfully launches on Intuitive Machines’ Athena mission. A rocket has successfully launched carrying a data center to the Moon"", 'Sidus Space to build six data storage spacecraft to orbit the Moon for Lonestar Data. As an early step towards Moon data centers']"
37,32,37_blade_blades_bladesystem_server,"['blade', 'blades', 'bladesystem', 'server', 'hps', 'matrix', 'hp', 'ciscos', 'stabilise', 'unix']","['PSSC Labs claims to have created the ‘greenest’ blade server. Eco Blade promises to cut electricity bills', 'Blade Network Technologies claims first FCoE switch inside a blade chassis.', 'Blade Network Technologies claims first FCoE switch inside a blade chassis.']"
38,31,38_switch_global_shagang_chinese,"['switch', 'global', 'shagang', 'chinese', 'suitors', 'sale', 'investors', 'owners', 'bond', 'report']","[""China's Shagang buys final quarter of Global Switch. Global operator comes under Chinese ownership"", 'Global Switch to pay owners -ú600m.', 'Global Switch to invest £1bn into global data center expansion.']"
39,30,39_aperture_vista_manage_management,"['aperture', 'vista', 'manage', 'management', 'vanderbilt', 'datacenter', 'medical', 'handheld', 'visually', 'sainsburys']","['State of Minnesota selects Aperture VISTA.', 'Aperture rolls out add on to its VISTA with Capacity Management.', 'Aperture rolls out add on to its VISTA with Capacity Management.']"
40,29,40_crown_castle_miller_ted,"['crown', 'castle', 'miller', 'ted', 'small', 'cofounder', 'castles', 'tower', 'dish', 'fiber']","['Glass Lewis backs Ted Miller in battle against Crown Castle board. But proxy advisory firm ISS recommends shareholders vote in favor for all of Crown Castle’s director nominees', ""Zayo, TPG linked with acquisition of Crown Castle's fiber assets. Crown Castle has been openly looking to sell the assets"", ""Crown Castle sells fiber and small cells assets to Zayo and EQT for $8.5bn. Deals will support Crown Castle's tower expansion""]"
41,29,41_ddos_attacks_attack_cloudflare,"['ddos', 'attacks', 'attack', 'cloudflare', 'protection', 'antiddos', 'scrubbing', 'dyn', 'botnet', 'dns']","['AWS introduces free DDoS protection service. AWS Shield protects against 96 percent of DDoS attacks, Advanced version can take care of the rest for a fee', 'DDoS attacks against data centers hit peak.', 'The dark cloud over US bank DDoS attacks.']"
42,29,42_sungard_sungards_bankruptcy_uk,"['sungard', 'sungards', 'bankruptcy', 'uk', 'refreshes', '365', 'broadens', 'pcs', 'selloff', 'availability']","['Sungard expands across the UK.', ""SunGard Availability Services launches 'SunGard Online' in Ireland."", 'SunGard launches infrastructure cloud.']"
43,28,43_strike_workers_union_bt,"['strike', 'workers', 'union', 'bt', 'strikes', 'electronics', 'cwa', 'samsung', 'pay', 'action']","['BT workers to strike after union demands not met. Summer of strikes comes to telecoms', 'Samsung Electronics workers in South Korea vote in favor of strike action in May. Walkout comes almost two years after union carried out first-ever strike in company’s history', 'BT and Openreach workers continue strike action over pay. Second time workers have gone on strike this year']"
44,27,44_ericsson_isis_iraq_vendor,"['ericsson', 'isis', 'iraq', 'vendor', 'corruption', 'doj', 'q1', 'vonage', 'nodeprime', 'liability']","[""Ericsson workers were kidnapped when telco sent them to negotiate with ISIS. It's not clear if Ericsson helped pay for their release"", 'Ericsson admits it broke a $1bn deal with the DoJ by covering up payments to ISIS terrorists. Ericsson stock is now ""uninvestable,"" say analysts', 'US terror victims sue Ericsson over alleged bribes to ISIS and al Qaeda in Iraq. Ericsson says it will fight the case, despite admitting that it probably did give money to ISIS']"
45,27,45_pdu_pdus_product_pdi,"['pdu', 'pdus', 'product', 'pdi', 'technology', 'server', 'dcd', 'smart', 'minicom', 'cortex15']","[""Emerson's new family puts PDU on the rack."", 'Research company lists top seven PDU vendors. Report says green data center trend will power the development of more efficient PDUs', 'Rack PDU overview. A tour of the Server Technology PDU product family']"
46,26,46_hosting_godaddy_managed_twenga,"['hosting', 'godaddy', 'managed', 'twenga', 'provider', 'hyatt', 'leaseweb', 'carpathia', 'buys', 'heavy']","['Hosting firm Summit acquires MSP Deft. Companies combine hosting and colocation services', 'Carpathia acquires another managed hosting provider.', 'Carpathia acquires another managed hosting provider.']"
47,26,47_eyp_mission_critical_salute,"['eyp', 'mission', 'critical', 'salute', 'facilities', 'consulting', 'hp', 'acquires', 'eyps', 'ebrunei']","['New Government-focused division at EYP Mission Critical Facilities.', 'HP to acquire global consulting company EYP Mission Critical Facilities.', 'HP to acquire global consulting company EYP Mission Critical Facilities.']"
48,25,48_lumen_lumison_netbenefit_flux,"['lumen', 'lumison', 'netbenefit', 'flux', 'billion', 'contract', 'us', 'disa', 'justice', 'department']","['Lumen partners with QTS to bring fiber to new data centers across US. Partnership to bring more than a dozen QTS facilities onto Lumen’s network', 'Lumen reports net loss in Q1 2025 amid growth in AI business. Lumen pushes forward with AI pivot', 'Lumen to sell EMEA business to Colt for $1.8 billion. As Lumen wins $1.5 billion contract from DISA']"
49,25,49_raritan_dctrack_nassoura_dcim,"['raritan', 'dctrack', 'nassoura', 'dcim', 'iq', 'adds', 'management', 'distribution', 'functionality', 'power']","['Raritan buys dcTrack from Nassoura Technology.', 'Raritan buys dcTrack from Nassoura Technology.', 'Raritan adds new features to dcTrack DCIM solution.']"
50,25,50_bunker_underground_cavern_ntl,"['bunker', 'underground', 'cavern', 'ntl', 'findapart', 'bastionhost', 'endorsement', 'm4', 'lightedge', 'nuclear']","['Large expansion for Houston data bunker.', 'Underground bunker to extend datacenter footprint.', 'Underground bunker to extend datacenter footprint.']"
51,25,51_schneider_electric_aveva_temaseks,"['schneider', 'electric', 'aveva', 'temaseks', 'electrics', 'industrial', 'buy', 'software', 'audit', 'skills']","['Schneider Electric and Bull use  joint skills to launch new IT energy audit services.', ""Schneider Electric's Aveva acquisition closes. After years of trying to buy the software company"", 'Aveva shareholders vote for Schneider Electric acquisition, after price is increased. After years of offers, Schneider looks set to finally get the software company']"
52,25,52_gr_kn_ms_tsystems,"['gr', 'kn', 'ms', 'tsystems', 'abw', 'erwin', 'preisverd', 'taint', 'zander', 'sparen']","['Host Europe erweitert ""gr.', 'Gr.', 'Gr.']"
53,24,53_hurd_oracle_itanium_hp,"['hurd', 'oracle', 'itanium', 'hp', 'mark', 'sues', 'oust', 'oracles', 'ellison', 'joining']","['Mark Hurd becomes  Oracle president.', 'Mark Hurd becomes  Oracle president.', 'HP sues to stop Hurd joining Oracle.']"
54,24,54_predictions_according_ahead_year,"['predictions', 'according', 'ahead', 'year', 'confidence', 'industry', 'review', '2013', '2009', '2012']","['Predictions: The year ahead according to Brocade.', 'Predictions: The year ahead according to Interxion.', 'Predictions: The year ahead according to Quantum.']"
55,24,55_uptime_institute_institutes_standard,"['uptime', 'institute', 'institutes', 'standard', 'tier', '451', 'sustainability', 'rating', 'void', 'stamp']","['451 Group buys Uptime Institute.', '451 Group buys Uptime Institute.', 'Uptime Institute.']"
56,24,56_linkedin_linkedins_open19_webscale,"['linkedin', 'linkedins', 'open19', 'webscale', 'altair', 'openfabric', 'rack', 'bachar', 'yuval', 'dcd']","[""DCD Zettastructure: LinkedIn's Open19 is under way. Motherboards designed through Microsoft’s Olympus project will find their way into the LinkedIn rack specification, says Yuval Bachar"", 'LinkedIn launches OpenFabric webscale standard effort. New protocols created for LinkedIn’s Altair architecture will be available to all', 'LinkedIn announces data center projects.']"
57,23,57_appointments_roundup_ceos_retirements,"['appointments', 'roundup', 'ceos', 'retirements', 'promotions', 'moves', 'appointment', 'hps', 'and', 'equalogic']","['Appointments roundup: News Corp and Equinix.', 'Data center appointments news roundup.', 'Appointments roundup.']"
58,22,58_hurricane_ipv6_electric_ipv4,"['hurricane', 'ipv6', 'electric', 'ipv4', 'pop', 'fremont', 'point', 'presence', 'pops', 'hosts']","['Hurricane Electric opens first point of presence in Taiwan. PoP to meet “incredible” global growth in IPv6 traffic', 'South Africa point of presence for Hurricane Electric. Move supports IPv6, IPv4 network growth in southern Africa', 'Hurricane Electric expands IPv6 backbone to Madrid with Interxion.']"
59,20,59_loophole_maryland_quantum_aligned,"['loophole', 'maryland', 'quantum', 'aligned', 'loopholes', 'frederick', 'campus', 'rowan', 'diesel', 'gens']","['Aligned gains planning approval for first data center at Quantum Loophole campus in Maryland. Frederick County approves Aligned, but refuses rezoning request nearby', 'Rowan to develop two more data center campuses at Quantum Loophole’s Maryland site. Company to break ground on first campus soon', ""Rowan's two data center projects in Maryland get approval. Will be second and third facility at Quantum Loophole's site in Frederick County""]"
60,20,60_kuiper_amazon_satellite_amazons,"['kuiper', 'amazon', 'satellite', 'amazons', 'constellation', 'launch', 'satellites', 'leo', 'project', 'rocket']","['Verizon plans to use Amazon Kuiper satellites for rural 4G and 5G backhaul. But Amazon has yet to launch a single satellite', 'Amazon places Kuiper satellite ground station in Santander, Spain. The first Project Kuiper ground station in Spain will be at Santander Teleport', ""NBN Co. picks Amazon's Kuiper for Australian satellite support. Kuiper in at the ground floor of Australian subsidized LEO, entwining itself with a popular national project""]"
61,19,61_hut_bitcoin_parish_crypto,"['hut', 'bitcoin', 'parish', 'crypto', '8s', 'louisiana', 'gryphon', 'feliciana', '310mw', 'sons']","['Cryptofirm Hut 8 in dispute with Validus Power Corp over 100MW PPA in Ontatio Canada. Hut 8 says Validus missed timelines and is demanding more money than agreed under PPA', ""Interior Health chooses Hut 8 for colocation HPC services. Healthcare provider will use Hut 8's infrastructure for the next five years"", 'Crypto mining firm Hut 8 acquires TeraGo’s data center business. Hut 8 acquires colo business in Canada; gains five data centers']"
62,19,62_upstack_acquires_acquisition_advisory,"['upstack', 'acquires', 'acquisition', 'advisory', 'streak', 'two', 'firm', 'technologies', 'dozen', '2022']","['Upstack acquires advisory firm Strategic Telecom Partners. First acquisition of 2024, following dozens in recent years', ""Upstack acquires Signal Technology Group. Company's third buy of 2023"", ""Upstack acquires telecoms consulting firm Performance Networks. Only Upstack's third acquisition of 2024, after two dozen between 2021 and 2023""]"
63,19,63_panduit_panduits_prepolished_fiber,"['panduit', 'panduits', 'prepolished', 'fiber', 'maximise', 'connectors', 'slim', 'enhances', 'cat', 'systems']","['Panduit enhances data center offering.', 'Panduit enhances data center offering.', 'The transformation of Panduit.']"
64,18,64_chloride_emerson_protection_provides,"['chloride', 'emerson', 'protection', 'provides', '151bn', 'chlorides', 'maximises', 'citis', 'bid', 'plc']","['Chloride provides critical power protection at IXEurope data center.', 'Emerson has $1.1bn bid for Chloride rejected.', 'Emerson has $1.1bn bid for Chloride rejected.']"
65,18,65_terremark_nap_terremarks_capital,"['terremark', 'nap', 'terremarks', 'capital', 'region', 'second', 'point', 'taco', 'usagov', 'washington']","['Terremark opens the NAP of the Capital Region.', 'Terremark opens the NAP of the Capital Region.', 'Terremark launches second NAP of the Capital Region data center.']"
66,17,66_cern_cerns_boson_higgs,"['cern', 'cerns', 'boson', 'higgs', 'experiments', 'hadron', 'collider', 'wigner', 'budapest', 'laboratory']","['CERN opens French data center to support Large Hadron Collider experiments. Alongside existing Swiss facility', 'CERN buys ten HPC data center modules for LHC upgrade. So much data, CERN has to put data centers close to the experiments', 'Finding the Higgs Boson - Part I. One of CERN’s biggest experiments, ATLAS, has been running since 2009']"
67,17,67_rittal_enclosures_enclosure_hinge,"['rittal', 'enclosures', 'enclosure', 'hinge', 'cabinet', 'crac', 'ships', 'efficiency', 'rack', 'improves']","['Rittal releases modular rack and cabinet solution.', 'Rittal ships industrial enclosures.', 'Rittal ships industrial enclosures.']"
68,17,68_nutanix_hyperconverged_hyperflex_market,"['nutanix', 'hyperconverged', 'hyperflex', 'market', 'fitness', 'networker', 'acropolis', 'calmio', 'plexxi', 'forges']","['Nutanix targets enterprise market for growth.', 'Nutanix goes after the SMB market with Nutanix Xpress. Hyperconverged infrastructure for the little guy', 'HPE in discussions to acquire Nutanix – report. Nutanix market cap currently around $7 billion']"
69,17,69_siemon_ships_cabinet_cabling,"['siemon', 'ships', 'cabinet', 'cabling', 'sensicast', 'diagonally', 'oriented', 'industryfirst', 'termination', 'connectors']","['Siemon launches new cabling box.', 'Siemon ships management system.', 'Siemon ships management system.']"
70,17,70_drt_turnkey_lease_asset,"['drt', 'turnkey', 'lease', 'asset', 'quarter', 'drts', 'management', 'figures', 'highest', 'acquisitions']","['Asset management company signs DRT turnkey data center lease.', 'Asset management company signs DRT turnkey data center lease.', 'Asset management company signs DRT turnkey data center lease.']"
71,16,71_trellis_dcim_emerson_emersons,"['trellis', 'dcim', 'emerson', 'emersons', 'middleware', 'visualization', 'openworld', 'management', 'cloudinfrastructure', 'migration']","['Emerson launches new Trellis platform.', 'Emerson completes strategy for migration to Trellis DCIM.', 'Emerson completes strategy for migration to Trellis DCIM.']"
72,16,72_page_p49_p22_page16,"['page', 'p49', 'p22', 'page16', 'p11', 'p52', 'page15', 'p47', 'pfb', 'copy']","['Page 10.', 'Page 7.', 'Page 5.']"
