page,date_raw,date_parsed,headline,url,tags,contestation
1,2026-04-22,2026-04-22,Switch secures $2.6bn credit facility to fuel transmission and generation for data centers,https://www.datacenterdynamics.com/en/news/switch-secures-26bn-credit-facility-to-fuel-transmission-and-generation-for-data-centers/,,False
1,2026-04-24,2026-04-24,"Sany International announces plans for data center in Timișoara, Romania",https://www.datacenterdynamics.com/en/news/sany-international-announces-plans-for-data-center-in-timi%C8%99oara-romania/,,False
1,2026-04-24,2026-04-24,"Markley Group CEO buys retired generating plant in Lowell,  Massachusetts",https://www.datacenterdynamics.com/en/news/markley-group-ceo-buys-retired-generating-plant-in-lowell-massachusetts/,,False
1,2026-04-23,2026-04-23,"More than 30,000 Samsung workers take to the streets to demand greater share of AI profits",https://www.datacenterdynamics.com/en/news/more-than-30000-samsung-workers-take-to-the-streets-to-demand-greater-share-of-ai-profits/,,False
1,2026-04-23,2026-04-23,FCC gives AST SpaceMobile the go ahead to launch satellite broadband service,https://www.datacenterdynamics.com/en/news/fcc-gives-ast-spacemobile-the-go-ahead-to-launch-satellite-broadband-service/,,True
1,2026-04-23,2026-04-23,"Electrical panel company SPAN launches XFRA ""distributed data center"" offering",https://www.datacenterdynamics.com/en/news/electrical-panel-company-span-launches-xfra-distributed-data-center-offering/,,False
1,2026-04-23,2026-04-23,KKR invests $1.5bn in tower company Vertical Bridge,https://www.datacenterdynamics.com/en/news/kkr-invests-15bn-in-tower-company-vertical-bridge/,,False
1,2026-04-23,2026-04-23,Applied Digital secures 300MW lease with hyperscaler at Louisiana data center campus,https://www.datacenterdynamics.com/en/news/applied-digital-secures-300mw-lease-with-hyperscaler-at-louisiana-data-center-campus/,,False
1,2026-04-23,2026-04-23,"Planning commission in Franklin County, Missouri, recommends approval of one data center, denies another",https://www.datacenterdynamics.com/en/news/planning-commission-in-franklin-county-missouri-recommends-approval-of-one-data-center-denies-another/,,True
1,2026-04-23,2026-04-23,EPRI launches data center flexibility framework to speed up grid connections,https://www.datacenterdynamics.com/en/news/epri-launches-data-center-flexibility-framework-to-speed-up-grid-connections/,,False
1,2026-04-23,2026-04-23,"Google breaks ground on data center in Kronstorf, Austria",https://www.datacenterdynamics.com/en/news/google-breaks-ground-on-data-center-in-kronstorf-austria/,,False
1,2026-04-23,2026-04-23,Alcoa in talks to sell former New York smelter site to Bitcoin miner NYDIG,https://www.datacenterdynamics.com/en/news/alcoa-in-talks-to-sell-former-new-york-smelter-site-to-bitcoin-miner-nydig/,,False
1,2026-04-23,2026-04-23,"TSMC updates roadmap with three new process nodes, breaks ground on Arizona packaging facility",https://www.datacenterdynamics.com/en/news/tsmc-updates-roadmap-with-three-new-process-nodes-breaks-ground-on-arizona-packaging-facility/,,False
1,2026-04-23,2026-04-23,IBM unconcerned about memory shortage impact on company supply chain,https://www.datacenterdynamics.com/en/news/ibm-unconcerned-about-memory-shortage-impact-on-company-supply-chain/,,False
1,2026-04-23,2026-04-23,"Mayor of Mansfield, Ohio, says city will ""no longer pursue"" data center project",https://www.datacenterdynamics.com/en/news/mayor-of-mansfield-ohio-says-city-will-no-longer-pursue-data-center-project/,,True
1,2026-04-23,2026-04-23,"Crown Castle counts the cost of Dish payment dispute, but identifies opportunities at the Edge",https://www.datacenterdynamics.com/en/news/crown-castle-counts-the-cost-of-dish-payment-dispute-but-identifies-opportunities-at-the-edge/,,False
1,2026-04-23,2026-04-23,Marvell acquires silicon photonics device startup Polariton Technologies to advance optical scaling,https://www.datacenterdynamics.com/en/news/marvell-acquires-silicon-photonics-device-startup-polariton-technologies-to-advance-optical-scaling/,,False
1,2026-04-23,2026-04-23,"Microsoft expands plans for La Porte, Indiana, data center campus",https://www.datacenterdynamics.com/en/news/microsoft-expands-plans-for-la-porte-indiana-data-center-campus/,,False
1,2026-04-23,2026-04-23,Nscale partners with BT for more UK data centers,https://www.datacenterdynamics.com/en/news/nscale-partners-with-bt-for-more-uk-data-centers/,,False
1,2026-04-23,2026-04-23,Hyundai Heavy Industries inks 684MW natural gas turbine supply deal with Aperion to power US data center market,https://www.datacenterdynamics.com/en/news/hyundai-heavy-industries-inks-684mw-natural-gas-turbine-supply-deal-with-aperion-to-power-us-data-center-market/,,False
1,2026-04-23,2026-04-23,"Harford County, Maryland, could impose 90-day moratorium on data centers",https://www.datacenterdynamics.com/en/news/harford-county-maryland-could-impose-90-day-moratorium-on-data-centers/,,True
1,2026-04-23,2026-04-23,Certarus secures 135MW onsite natural gas data center deal in US,https://www.datacenterdynamics.com/en/news/certarus-secures-135mw-onsite-natural-gas-data-center-deal-in-us/,,False
1,2026-04-23,2026-04-23,"Thor Equities looks to build 460,000 sq ft data center campus near Urbana, Ohio",https://www.datacenterdynamics.com/en/news/thor-equities-looks-to-build-460000-sq-ft-data-center-campus-near-urbana-ohio/,,True
1,2026-04-23,2026-04-23,Bain looks to sell stake in Bridge DC - report,https://www.datacenterdynamics.com/en/news/bain-looks-to-sell-stake-in-bridge-dc-report/,,False
1,2026-04-23,2026-04-23,Elon Musk says Tesla will use Intel 14A technology at its $20bn TeraFab project in Austin,https://www.datacenterdynamics.com/en/news/elon-musk-says-tesla-will-use-intel-14a-technology-at-its-20bn-terafab-project-in-austin/,,False
1,2026-04-23,2026-04-23,Volt sets up joint venture in Dubai to deliver 29MW data center,https://www.datacenterdynamics.com/en/news/volt-sets-up-joint-venture-in-dubai-to-deliver-29mw-data-center/,,False
1,2026-04-23,2026-04-23,"KDDI signs third onshore wind vPPA with J-Power in Yurihonjo City, Japan",https://www.datacenterdynamics.com/en/news/kddi-signs-third-onshore-wind-vppa-with-j-power-in-yurihonjo-city-japan/,,True
1,2026-04-23,2026-04-23,GCI to acquire Quintillion to bolster Alaska's fiber infrastructure,https://www.datacenterdynamics.com/en/news/gci-to-acquire-quintillion-to-bolster-alaskas-fiber-infrastructure/,,False
1,2026-04-23,2026-04-23,Microsoft pledges $18bn to expand cloud and AI capacity in Australia,https://www.datacenterdynamics.com/en/news/microsoft-pledges-18bn-to-expanding-cloud-and-ai-capacity-in-australia/,,False
2,2026-04-22,2026-04-22,Switch secures $2.6bn credit facility to fuel transmission and generation for data centers,https://www.datacenterdynamics.com/en/news/switch-secures-26bn-credit-facility-to-fuel-transmission-and-generation-for-data-centers/,,False
2,2026-04-23,2026-04-23,Certarus secures 135MW onsite natural gas data center deal in US,https://www.datacenterdynamics.com/en/news/certarus-secures-135mw-onsite-natural-gas-data-center-deal-in-us/,,False
2,2026-04-23,2026-04-23,"Thor Equities looks to build 460,000 sq ft data center campus near Urbana, Ohio",https://www.datacenterdynamics.com/en/news/thor-equities-looks-to-build-460000-sq-ft-data-center-campus-near-urbana-ohio/,,True
2,2026-04-23,2026-04-23,Bain looks to sell stake in Bridge DC - report,https://www.datacenterdynamics.com/en/news/bain-looks-to-sell-stake-in-bridge-dc-report/,,False
2,2026-04-23,2026-04-23,Elon Musk says Tesla will use Intel 14A technology at its $20bn TeraFab project in Austin,https://www.datacenterdynamics.com/en/news/elon-musk-says-tesla-will-use-intel-14a-technology-at-its-20bn-terafab-project-in-austin/,,False
2,2026-04-23,2026-04-23,Volt sets up joint venture in Dubai to deliver 29MW data center,https://www.datacenterdynamics.com/en/news/volt-sets-up-joint-venture-in-dubai-to-deliver-29mw-data-center/,,False
2,2026-04-23,2026-04-23,"KDDI signs third onshore wind vPPA with J-Power in Yurihonjo City, Japan",https://www.datacenterdynamics.com/en/news/kddi-signs-third-onshore-wind-vppa-with-j-power-in-yurihonjo-city-japan/,,True
2,2026-04-23,2026-04-23,GCI to acquire Quintillion to bolster Alaska's fiber infrastructure,https://www.datacenterdynamics.com/en/news/gci-to-acquire-quintillion-to-bolster-alaskas-fiber-infrastructure/,,False
2,2026-04-23,2026-04-23,Microsoft pledges $18bn to expand cloud and AI capacity in Australia,https://www.datacenterdynamics.com/en/news/microsoft-pledges-18bn-to-expanding-cloud-and-ai-capacity-in-australia/,,False
2,2026-04-22,2026-04-22,AT&T keen to scale up Lumen assets as carrier continues fiber push,https://www.datacenterdynamics.com/en/news/att-keen-to-scale-up-lumen-assets-as-carrier-continues-fiber-push/,,False
2,2026-04-22,2026-04-22,AI chip startup Blaize and hardware developer NeoTensr to develop Edge infrastructure for APAC,https://www.datacenterdynamics.com/en/news/ai-chip-startup-blaize-and-hardware-developer-neotensr-to-develop-edge-infrastructure-for-apac/,,False
2,2026-04-22,2026-04-22,Tencent and Alibaba in talks to invest in DeepSeek - report,https://www.datacenterdynamics.com/en/news/tencent-and-alibaba-in-talks-to-invest-in-deepseek-report/,,False
2,2026-04-22,2026-04-22,OMS Group snaps up second Exail DriX vessel for subsea surveys,https://www.datacenterdynamics.com/en/news/oms-group-snaps-up-second-exail-drix-vessel-for-subsea-surveys/,,False
2,2026-04-22,2026-04-22,"ERCOT and MISO forecast huge increases in peak load, driven by data center demand",https://www.datacenterdynamics.com/en/news/ercot-and-miso-forecast-huge-increases-in-peak-load-driven-by-data-center-demand/,,False
2,2026-04-22,2026-04-22,Vast Data secures $1bn in Series F funding at $30bn valuation,https://www.datacenterdynamics.com/en/news/vast-data-secures-1bn-in-series-f-funding-at-30bn-valuation/,,False
2,2026-04-22,2026-04-22,"SK Hynix to invest $12.85bn in advanced packaging plant in Cheongju, South Korea",https://www.datacenterdynamics.com/en/news/sk-hynix-to-invest-1285bn-in-advanced-packaging-plant-in-cheongju-south-korea/,,False
2,2026-04-22,2026-04-22,Australian chip packaging statup Syenta raises $26m to improve chip-to-chip connectivity,https://www.datacenterdynamics.com/en/news/australian-chip-packaging-statup-syenta-raises-26m-to-improve-chip-to-chip-connectivity/,,False
2,2026-04-22,2026-04-22,"OpenAI Stargate's Milam, Texas, 'Freebird' data center to span 548,950 sq ft in first phase",https://www.datacenterdynamics.com/en/news/openai-stargates-milam-texas-freebird-data-center-to-span-548950-sq-ft-in-first-phase/,,False
2,2026-04-22,2026-04-22,Prime Group to deploy Edge compute at self-storage sites across US,https://www.datacenterdynamics.com/en/news/prime-group-to-deploy-edge-compute-at-self-storage-sites-across-us/,,False
2,2026-04-22,2026-04-22,UK's Competition Appeal Tribunal rules $2.8bn lawsuit against Microsoft can go to trial,https://www.datacenterdynamics.com/en/news/uks-competition-appeal-tribunal-rules-28bn-lawsuit-against-microsoft-can-go-to-trial/,,True
2,2026-04-22,2026-04-22,"Yondr energizes 27MW data center in Toronto, Canada",https://www.datacenterdynamics.com/en/news/yondr-energizes-27mw-data-center-in-toronto-canada/,,False
2,2026-04-22,2026-04-22,NORD/LB supports €1.4bn debt refinancing for Spanish wholesale fiber provider Lyntia,https://www.datacenterdynamics.com/en/news/nordlb-participates-in-the-refinancing-of-14-billion-for-lyntia/,,False
2,2026-04-22,2026-04-22,DataCool launches air-cooling solutions for AI data centers,https://www.datacenterdynamics.com/en/news/datacool-launches-air-cooling-solutions-for-ai-data-centers/,,False
2,2026-04-22,2026-04-22,DARPA Biological Technologies Office to lease 50 Nvidia HGX H100s for NODES program,https://www.datacenterdynamics.com/en/news/darpa-biological-technologies-office-to-lease-50-nvidia-hgx-h100s-for-nodes-program/,,False
2,2026-04-22,2026-04-22,Deutsche Telekom considers full union with T-Mobile - report,https://www.datacenterdynamics.com/en/news/deutsche-telekom-considers-full-union-with-t-mobile-report/,,False
3,2026-04-22,2026-04-22,Switch secures $2.6bn credit facility to fuel transmission and generation for data centers,https://www.datacenterdynamics.com/en/news/switch-secures-26bn-credit-facility-to-fuel-transmission-and-generation-for-data-centers/,,False
3,2026-04-22,2026-04-22,Deutsche Telekom considers full union with T-Mobile - report,https://www.datacenterdynamics.com/en/news/deutsche-telekom-considers-full-union-with-t-mobile-report/,,False
3,2026-04-22,2026-04-22,"Carrier Connect looks to acquire Rochester Colo, take over New York data center",https://www.datacenterdynamics.com/en/news/carrier-connect-looks-to-acquire-rochester-colo-take-over-new-york-data-center/,,False
3,2026-04-22,2026-04-22,"Google unveils eighth-generation TPUs, two dedicated training and inference chips",https://www.datacenterdynamics.com/en/news/google-unveils-eighth-generation-tpus-two-dedicated-training-and-inference-chips/,,False
3,2026-04-22,2026-04-22,CoreWeave partners with Google Cloud on cross-cloud training and inference,https://www.datacenterdynamics.com/en/news/coreweave-partners-with-google-cloud-on-cross-cloud-training-and-inference/,,False
3,2026-04-22,2026-04-22,Liquid Intelligence Technologies secures $660m in debt financing,https://www.datacenterdynamics.com/en/news/liquid-intelligence-technologies-secures-660m-in-debt-financing/,,False
3,2026-04-22,2026-04-22,"NextDC breaks ground on 4.4MW Edge data center in Geelong, Australia",https://www.datacenterdynamics.com/en/news/nextdc-breaks-ground-on-44mw-edge-data-center-in-geelong-australia/,,False
3,2026-04-22,2026-04-22,"EQT, Omers to increase investment in struggling broadband provider Deutsche Glasfaser - report",https://www.datacenterdynamics.com/en/news/eqt-omers-to-increase-investment-in-struggling-broadband-provider-deutsche-glasfaser-report/,,True
3,2026-04-22,2026-04-22,"Meta breaks ground on data center in Tulsa, Oklahoma",https://www.datacenterdynamics.com/en/news/meta-breaks-ground-on-data-center-in-tulsa-oklahoma/,,False
3,2026-04-22,2026-04-22,Amazon inks $30m carbon removal deal with the Good Rice Alliance in India - report,https://www.datacenterdynamics.com/en/news/amazon-inks-30m-carbon-removal-deal-with-the-good-rice-alliance-in-india-report/,,False
3,2026-04-22,2026-04-22,DataBank secures $2bn construction financing for Dallas data centers,https://www.datacenterdynamics.com/en/news/databank-secures-2bn-construction-financing-for-dallas-data-centers/,,True
3,2026-04-22,2026-04-22,Switch secures $2.6bn credit facility to fuel transmission and generation for data centers,https://www.datacenterdynamics.com/en/news/switch-secures-26bn-credit-facility-to-fuel-transmission-and-generation-for-data-centers/,,False
3,2026-04-22,2026-04-22,ECL plans 35MW data center in California that will use some hydrogen power,https://www.datacenterdynamics.com/en/news/ecl-plans-35mw-data-center-in-california-that-will-use-some-hydrogen-power/,,True
3,2026-04-22,2026-04-22,Meta signs up to 1GW supply deal with long duration energy storage firm Noon Energy,https://www.datacenterdynamics.com/en/news/meta-signs-up-to-1gw-supply-deal-with-long-duration-energy-storage-firm-noon-energy/,,False
3,2026-04-21,2026-04-21,Meta partners with CBRE to train data center technicians in the US for free,https://www.datacenterdynamics.com/en/news/meta-partners-with-cbre-to-train-data-center-technicians-in-the-us-for-free/,,False
3,2026-04-21,2026-04-21,OVHcloud brings Quandela's Belenos quantum computer to cloud platform,https://www.datacenterdynamics.com/en/news/ovhcloud-brings-quandelas-belenos-quantum-computer-to-cloud-platform/,,False
3,2026-04-21,2026-04-21,"Automaker Stellantis aims to reduce data center footprint by 60%, migrates to Microsoft Azure",https://www.datacenterdynamics.com/en/news/automaker-stellantis-aims-to-reduce-data-center-footprint-by-60-migrates-to-microsoft-azure/,,False
3,2026-04-21,2026-04-21,"Google confirms plans for data center in LaGrange, Georgia",https://www.datacenterdynamics.com/en/news/google-confirms-plans-for-data-center-in-lagrange-georgia/,,False
3,2026-04-21,2026-04-21,"Plans to build 1,300-acre data center in Fort Meade, Florida, gets go-ahead from officials",https://www.datacenterdynamics.com/en/news/plans-to-build-1300-acre-data-center-in-fort-meade-florida-gets-go-ahead-from-officials/,,True
3,2026-04-21,2026-04-21,NTT decommissions data center outside London,https://www.datacenterdynamics.com/en/news/ntt-decommissions-data-center-outside-london/,,True
3,2026-04-21,2026-04-21,"Officials in North Carolina County give ok for rezoning, potential data center incoming",https://www.datacenterdynamics.com/en/news/officials-in-north-carolina-county-give-ok-for-rezoning-potential-data-center-incoming/,,True
3,2026-04-21,2026-04-21,"Bull announces €30m, five-year contract for Mimer supercomputer in Sweden",https://www.datacenterdynamics.com/en/news/bull-announces-30m-five-year-contract-for-mimer-supercomputer-in-sweden/,,False
3,2026-04-21,2026-04-21,ST Telemedia Philippines inks 40MW renewable supply deal with MPower,https://www.datacenterdynamics.com/en/news/st-telemedia-philippines-inks-40mw-renewable-supply-deal-with-mpower/,,False
3,2026-04-21,2026-04-21,Australia’s Viridis secures Sydney site for data center,https://www.datacenterdynamics.com/en/news/australias-viridis-secures-sydney-site-for-data-center/,,False
3,2026-04-21,2026-04-21,"Helium supply disruptions linked to Middle East conflict could impact semiconductor, AI, and data center supply chains",https://www.datacenterdynamics.com/en/news/helium-supply-disruptions-linked-to-middle-east-conflict-could-impact-semiconductor-ai-and-data-center-supply-chains/,,False
4,2026-04-22,2026-04-22,Switch secures $2.6bn credit facility to fuel transmission and generation for data centers,https://www.datacenterdynamics.com/en/news/switch-secures-26bn-credit-facility-to-fuel-transmission-and-generation-for-data-centers/,,False
4,2026-04-21,2026-04-21,ST Telemedia Philippines inks 40MW renewable supply deal with MPower,https://www.datacenterdynamics.com/en/news/st-telemedia-philippines-inks-40mw-renewable-supply-deal-with-mpower/,,False
4,2026-04-21,2026-04-21,Australia’s Viridis secures Sydney site for data center,https://www.datacenterdynamics.com/en/news/australias-viridis-secures-sydney-site-for-data-center/,,False
4,2026-04-21,2026-04-21,"Helium supply disruptions linked to Middle East conflict could impact semiconductor, AI, and data center supply chains",https://www.datacenterdynamics.com/en/news/helium-supply-disruptions-linked-to-middle-east-conflict-could-impact-semiconductor-ai-and-data-center-supply-chains/,,False
4,2026-04-21,2026-04-21,"Anthropic hiring for analyst to assess geopolitical risks and nation-state threats to staff, offices, and data centers",https://www.datacenterdynamics.com/en/news/anthropic-hiring-for-analyst-to-assess-geopolitical-risks-and-nation-state-threats-to-staff-offices-and-data-centers/,,False
4,2026-04-21,2026-04-21,AST SpaceMobile’s BlueBird 7 “lost” by Jeff Bezos' Blue Origin New Glenn rocket launch,https://www.datacenterdynamics.com/en/news/ast-spacemobiles-bluebird-7-lost-by-jeff-bezos-blue-origin-new-glenn-rocket-launch/,,False
4,2026-04-21,2026-04-21,"Meta files to expand campus in El Paso, Texas, with 12 new buildings",https://www.datacenterdynamics.com/en/news/meta-files-to-expand-campus-in-el-paso-texas-with-12-new-buildings/,,False
4,2026-04-21,2026-04-21,EdgeCore secures $1.5 bn financing for Virginia data centers,https://www.datacenterdynamics.com/en/news/edgecore-secures-15-bn-financing-for-virginia-data-centers/,,False
4,2026-04-21,2026-04-21,Aon increases data center insurance coverage to $3.5bn,https://www.datacenterdynamics.com/en/news/aon-increases-data-center-insurance-coverage-to-35bn/,,False
4,2026-04-21,2026-04-21,Naver inks 25-year wind PPA with GS Wind Power in South Korea,https://www.datacenterdynamics.com/en/news/naver-inks-25-year-wind-ppa-with-gs-wind-power-in-south-korea/,,False
4,2026-04-21,2026-04-21,DirecTV-occupied data centers in Washington and Minnesota up for sale,https://www.datacenterdynamics.com/en/news/directv-occupied-data-centers-in-washington-and-minnesota-up-for-sale/,,False
4,2026-04-21,2026-04-21,NTT plans 200MW data center campus outside Tokyo,https://www.datacenterdynamics.com/en/news/ntt-plans-200mw-data-center-campus-outside-tokyo/,,False
4,2026-04-21,2026-04-21,Suspect shot dead after attempted attack on cell tower in Mississippi,https://www.datacenterdynamics.com/en/news/p/,,False
4,2026-04-21,2026-04-21,DXN to deliver cable landing station module to South America,https://www.datacenterdynamics.com/en/news/dxn-to-deliver-cable-landing-station-module-to-south-america/,,False
4,2026-04-21,2026-04-21,"Microsoft to supply waste heat to local district heating network in Høje-Taastrup, Denmark",https://www.datacenterdynamics.com/en/news/microsoft-to-supply-waste-heat-to-local-district-heating-network-in-h%C3%B8je-taastrup-denmark/,,False
4,2026-04-21,2026-04-21,"Emerald AI to conduct pilot program with Silicon Valley Power in Santa Clara, California",https://www.datacenterdynamics.com/en/news/emerald-ai-to-conduct-pilot-program-with-silicon-valley-power-in-santa-clara-california/,,False
4,2026-04-21,2026-04-21,Amazon invests $5bn in Anthropic; Anthropic agrees to lease 5GW of AWS AI capacity,https://www.datacenterdynamics.com/en/news/amazon-invests-5bn-in-anthropic-anthropic-agrees-to-lease-5gw-of-ai-capacity/,,False
4,2026-04-21,2026-04-21,"Apple CEO Tim Cook to step down, John Ternus to take charge from September",https://www.datacenterdynamics.com/en/news/apple-ceo-tim-cook-to-step-down-john-ternus-to-take-charge-from-september/,,False
4,2026-04-21,2026-04-21,"600MW data center could be built near Aberdeen, Scotland - report",https://www.datacenterdynamics.com/en/news/600mw-data-center-could-be-built-near-aberdeen-scotland-report/,,False
4,2026-04-21,2026-04-21,“Project Quartz” satellite ground station network teased by Blue Origin president,https://www.datacenterdynamics.com/en/news/project-quartz-satellite-ground-station-network-teased-by-blue-origin-president/,,False
4,2026-04-21,2026-04-21,"Modular data center planned at steel factory in South Wales, UK",https://www.datacenterdynamics.com/en/news/modular-data-center-planned-at-steel-factory-in-south-wales-uk/,,True
4,2026-04-20,2026-04-20,"Fermi CFO joins CEO in sudden departure, as Texas data center hopeful sees shares crash",https://www.datacenterdynamics.com/en/news/fermi-cfo-joins-ceo-in-sudden-departure-as-texas-data-center-hopeful-sees-shares-crash/,,False
4,2026-04-20,2026-04-20,Samsung asks court to stop workers engaging in “illegal activities” during upcoming strike,https://www.datacenterdynamics.com/en/news/samsung-asks-court-to-stop-workers-engaging-in-illegal-activities-during-upcoming-strike/,,True
4,2026-04-20,2026-04-20,Chile's Entel Digital launches micro Edge data center offering alongside Zella DC,https://www.datacenterdynamics.com/en/news/chiles-entel-digital-launches-micro-edge-data-center-offering-alongside-zella-dc/,,False
4,2026-04-20,2026-04-20,"Ericsson hit by North America telecom slowdown, geopolitical instability",https://www.datacenterdynamics.com/en/news/ericsson-hit-by-north-america-telecom-slowdown-geopolitical-instability/,,False
5,2026-04-22,2026-04-22,Switch secures $2.6bn credit facility to fuel transmission and generation for data centers,https://www.datacenterdynamics.com/en/news/switch-secures-26bn-credit-facility-to-fuel-transmission-and-generation-for-data-centers/,,False
5,2026-04-20,2026-04-20,Anthropic seeks data center leasing deals in Europe and Australia,https://www.datacenterdynamics.com/en/news/anthropic-seeks-data-center-leasing-deals-in-europe-and-australia/,,False
5,2026-04-20,2026-04-20,"German asset manager Kauri acquires 55,000 sqm parcel in Hochheim for data center",https://www.datacenterdynamics.com/en/news/german-asset-manager-kauri-acquires-55000-sqm-parcel-in-hochheim-for-data-center/,,False
5,2026-04-20,2026-04-20,"Bitcoin mining data center slated for deployment at gas field in East Yorkshire, UK - report",https://www.datacenterdynamics.com/en/news/bitcoin-mining-data-center-slated-for-deployment-at-gas-field-in-east-yorkshire-uk-report/,,False
5,2026-04-20,2026-04-20,Spanish energy firm Solaria in talks to join Telefónica-ACS data center venture - report,https://www.datacenterdynamics.com/en/news/solaria-negotiates-its-entry-into-telefonica-and-acss-large-scale-data-center-project/,,False
5,2026-04-20,2026-04-20,Developer says it will build larger data center if plans for smaller facility near Philadelphia go unapproved,https://www.datacenterdynamics.com/en/news/developer-says-it-will-build-larger-data-center-if-plans-for-smaller-facility-near-philadelphia-go-unapproved/,,True
5,2026-04-20,2026-04-20,Former Remington gun factory in New York set to become 200MW data center,https://www.datacenterdynamics.com/en/news/former-remington-gun-factory-in-new-york-set-to-become-200mw-data-center/,,True
5,2026-04-20,2026-04-20,American Tower deploys 5G DAS at Pittsburgh International Airport,https://www.datacenterdynamics.com/en/news/american-tower-deploys-5g-das-at-pittsburgh-international-airport/,,False
5,2026-04-20,2026-04-20,Amazon to tee up satellite connectivity for DP World Tour golf,https://www.datacenterdynamics.com/en/news/amazon-to-tee-up-satellite-connectivity-for-dp-world-tour-golf/,,False
5,2026-04-20,2026-04-20,Google in discussions with Marvell for development of two inference chips – report,https://www.datacenterdynamics.com/en/news/google-in-discussions-with-marvell-for-development-of-two-inference-chips-report/,,False
5,2026-04-20,2026-04-20,CoreWeave and Google raise $6.7bn in junk bond offering - report,https://www.datacenterdynamics.com/en/news/coreweave-and-google-raise-67bn-in-junk-bond-offering-report/,,False
5,2026-04-20,2026-04-20,"Developer withdraws application for 70MW data center in Hutto, Texas",https://www.datacenterdynamics.com/en/news/developer-withdraws-application-for-70mw-data-center-in-hutto-texas/,,True
5,2026-04-20,2026-04-20,"FERC approves transmission agreement for planned 1GW Tract data center in Morris, Illinois",https://www.datacenterdynamics.com/en/news/ferc-approves-transmission-agreement-for-planned-1gw-tract-data-center-in-morris-illinois/,,False
5,2026-04-20,2026-04-20,Officials in North Carolina county void data center rezoning amid legal challenge,https://www.datacenterdynamics.com/en/news/officials-in-north-carolina-county-void-data-center-rezoning-amid-legal-challenge/,,True
5,2026-04-20,2026-04-20,"Aussie data center firm NextDC secures 250MW data center deals, set to raise more than  AU$1.5 billion via new shares",https://www.datacenterdynamics.com/en/news/aussie-data-center-firm-nextdc-secures-250mw-data-center-deals-set-to-raise-more-than-au15-billion-via-new-shares/,,False
5,2026-04-20,2026-04-20,OptiCool and Belden team up on rack-level liquid cooling solution,https://www.datacenterdynamics.com/en/news/opticool-and-belden-team-up-on-rack-level-liquid-cooling-solution/,,False
5,2026-04-20,2026-04-20,"Google takes over Project Maize data center campus in Michigan City, Indiana",https://www.datacenterdynamics.com/en/news/google-takes-over-project-maize-data-center-campus-in-michigan-city-indiana/,,True
5,2026-04-20,2026-04-20,"Microsoft CEO says Fairwater data center site is ""going live ahead of schedule""",https://www.datacenterdynamics.com/en/news/microsoft-ceo-says-fairwater-data-center-site-is-going-live-ahead-of-schedule/,,False
5,2026-04-20,2026-04-20,"DayOne inks 450MW PPA with PLN Batam to power planned data center in Batam, Indonesia",https://www.datacenterdynamics.com/en/news/dayone-inks-450mw-ppa-with-pln-batam-to-power-planned-data-center-in-batam-indonesia/,,False
5,2026-04-20,2026-04-20,"APAC data center firm AirTrunk enters India, acquires Lumina CloudInfra",https://www.datacenterdynamics.com/en/news/apac-data-center-firm-airtrunk-enters-india-acquires-lumina-cloudinfra/,,False
5,2026-04-20,2026-04-20,"$1.7bn data center could be built in Lebanon County, Pennsylvania",https://www.datacenterdynamics.com/en/news/17bn-data-center-could-be-built-in-lebanon-county-pennsylvania/,,True
5,2026-04-20,2026-04-20,Nokia spins off space communications venture Modul8,https://www.datacenterdynamics.com/en/news/nokia-spins-off-space-communications-venture-modul8/,,False
5,2026-04-20,2026-04-20,Archangel Lightworks secures $13.57m in Series A funding to scale optical downstream technology,https://www.datacenterdynamics.com/en/news/archangel-lightworks-secures-1357m-in-series-a-funding-to-scale-optical-downstream-technology/,,False
5,2026-04-19,2026-04-19,"Think-tank sues Tennessee county over data center and crypto ban, calls block unconstitutional",https://www.datacenterdynamics.com/en/news/think-tank-sues-tennessee-county-over-data-center-and-crypto-ban-calls-block-unconstitutional/,,True
5,2026-04-19,2026-04-19,EU Commission selects four cloud providers under €180m sovereign cloud tender,https://www.datacenterdynamics.com/en/news/eu-commission-selects-four-cloud-providers-under-180m-sovereign-cloud-tender/,,False
